Feature,Non-Null Count,Data Type
Participant,7238,int64
ComParE13_LLD_25Hz_F0final_sma_amean,7238,float64
ComParE13_LLD_25Hz_voicingFinalUnclipped_sma_amean,7238,float64
ComParE13_LLD_25Hz_jitterLocal_sma_amean,7238,float64
ComParE13_LLD_25Hz_jitterDDP_sma_amean,7238,float64
ComParE13_LLD_25Hz_shimmerLocal_sma_amean,7238,float64
ComParE13_LLD_25Hz_logHNR_sma_amean,7238,float64
ComParE13_LLD_25Hz_audspec_lengthL1norm_sma_amean,7238,float64
ComParE13_LLD_25Hz_audspecRasta_lengthL1norm_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_RMSenergy_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_zcr_sma_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[0]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[1]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[2]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[3]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[4]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[5]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[6]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[7]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[8]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[9]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[10]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[11]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[12]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[13]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[14]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[15]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[16]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[17]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[18]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[19]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[20]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[21]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[22]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[23]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[24]_amean,7238,float64
ComParE13_LLD_25Hz_audSpec_Rfilt_sma[25]_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_fband250-650_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_fband1000-4000_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff25.0_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff50.0_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff75.0_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_spectralRollOff90.0_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_spectralFlux_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_spectralCentroid_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_spectralEntropy_sma_amean,7238,float64
ComParE13_LLD_25Hz_pcm_Mag_spectralVariance_sma_amean,7238,float64
